alma_id,title,date,publisher,format,genre,lds03,placename,place_id,feature_type_code,longitude,latitude,trove_note,trove_url,id
999956343607636,Boort standard (1926) | The Boort standard.,1926-1961,"Boort, Vic. : W.C. Mills, 1926-1961.",v.,Newspapers,Australia--Victoria--Boort,Boort,100454.0,LOCB,143.7514948,-36.1235702,,,a999956343607636
999956333607636,Northern District standard.,1915-1926,Boort Vic. : A.W. Rinder,volumes.,Newspapers,Australia--Victoria--Boort,Boort,100454.0,LOCB,143.7514948,-36.1235702,,,a999956333607636
999956313607636,Boort standard (1901) | The Boort standard.,1901-1903,Boort Vic. : C. Walker,v.,,Australia--Victoria--Boort,Boort,100454.0,LOCB,143.7514948,-36.1235702,,,a999956313607636
999956293607636,"Mortlake dispatch : and commercial, agricultural, and pastoral advertiser.",1884-,"Mortlake, Vic. : E.F. Hughes",v. ; 45 cm.,Newspapers,Australia--Victoria--Mortlake,Mortlake,102150.0,LOCB,142.7900568,-38.058483,,,a999956293607636
999956153607636,The Red Cliffs settler news.,1992-2015,Red Cliffs Vic. : The Settler,v. ; 31 cm.,Newspapers | Periodicals,Australia--Victoria--Red Cliffs,Red Cliffs,102589.0,LOCB,142.2519656,-34.3390421,,,a999956153607636
999955333607636,The Allendale recorder.,1897-1901,"Allendale, Vic. : A. & F. Seales",v.,Newspapers,Australia--Victoria--Allendale,Allendale,100147.0,LOCB,143.913148,-37.3631343,,,a999955333607636
999954753607636,Benalla standard.,18uu-1967,Benalla Vic. : A. Curtis,v.,Newspapers,Australia--Victoria--Benalla,Benalla,100344.0,LOCB,146.00681,-36.571096,,,a999954753607636
999954593607636,"The Walhalla chronicle : Moondarra, Toombom and Wood's Point times.",1888-1914,"Walhalla, Vic. : Henry W. Witton",28 v.,Newspapers,Australia--Victoria--Toombon | Australia--Victoria--Wood's Point | Australia--Victoria--Moondarra | Australia--Victoria--Walhalla,Toombon,103052.0,LOCB,146.4468874,-37.7167786,,,a999954593607636
999954593607636,"The Walhalla chronicle : Moondarra, Toombom and Wood's Point times.",1888-1914,"Walhalla, Vic. : Henry W. Witton",28 v.,Newspapers,Australia--Victoria--Toombon | Australia--Victoria--Wood's Point | Australia--Victoria--Moondarra | Australia--Victoria--Walhalla,Woods Point,103396.0,LOCB,146.4689454,-37.5763061,,,a999954593607636
999954593607636,"The Walhalla chronicle : Moondarra, Toombom and Wood's Point times.",1888-1914,"Walhalla, Vic. : Henry W. Witton",28 v.,Newspapers,Australia--Victoria--Toombon | Australia--Victoria--Wood's Point | Australia--Victoria--Moondarra | Australia--Victoria--Walhalla,Moondarra,102122.0,LOCB,146.4318575,-38.1038142,,,a999954593607636
999954593607636,"The Walhalla chronicle : Moondarra, Toombom and Wood's Point times.",1888-1914,"Walhalla, Vic. : Henry W. Witton",28 v.,Newspapers,Australia--Victoria--Toombon | Australia--Victoria--Wood's Point | Australia--Victoria--Moondarra | Australia--Victoria--Walhalla,Walhalla,103183.0,LOCB,146.5009844,-37.9320917,,,a999954593607636
999954083607636,"Times (Ballarat, Vic.) | The times.",1859-1861,"Ballarat, Vic. : Henderson, Semple and Henderson",v.,,Australia--Victoria--Ballarat,Ballarat,1051.0,PRSH,143.8793118,-37.5323479,,,a999954083607636
999954073607636,The Ballarat times.,1856-1859,"Ballarat, Vic. : Times Office",4 v. ; 60cm.,,Australia--Victoria--Ballarat,Ballarat,1051.0,PRSH,143.8793118,-37.5323479,,,a999954073607636
999954053607636,The Ballarat times and Southern Cross,185u-1856,"Ballarat, Vic. : H. Seekamp.",v.,,Australia--Victoria--Ballarat,Ballarat,1051.0,PRSH,143.8793118,-37.5323479,,,a999954053607636
999953803607636,The Kerang times.,1889-1901,"Kerang, Vic. : Kerang Times Pub. Co.",v. : ill. ; 44 cm.,Newspapers,Australia--Victoria--Kerang,Kerang,101641.0,LOCB,143.9477028,-35.7240926,,http://nla.gov.au/nla.news-title211,a999953803607636
999953793607636,The Kerang new times.,1901-1971,"Kerang, Vic. : George Adams",v. : ill. ; 44 cm.,Newspapers,Australia--Victoria--Kerang,Kerang,101641.0,LOCB,143.9477028,-35.7240926,,,a999953793607636
999953723607636,"Northern times (Kerang, Vic.) | The northern times.",1971-2015,"Kerang, Vic. : Northern United Pty. Ltd",v. : ill. ; 44 cm.,Newspapers,Australia--Victoria--Kerang,Kerang,101641.0,LOCB,143.9477028,-35.7240926,,,a999953723607636
999953633607636,"Independent (Benalla, Vic.) | The independent.",1905-1919,"Benalla Vic. : The Independent, 1905-1919.",v.,Newspapers,Australia--Victoria--Benalla,Benalla,100344.0,LOCB,146.00681,-36.571096,,,a999953633607636
999953603607636,The Yackandandah times.,1890-1934,Yackandandah Vic. : Dunstan & McKey,v. ; 63 cm.,,Australia--Victoria--Yackandandah,Yackandandah,30298.0,PRSH,146.89876,-36.3126259,,,a999953603607636
999948033607636,"Port folio (Port Fairy, Vic.) | The Port folio.",1989-1994,"Port Fairy, Vic. : Port Folio",6 v. ; 30 cm.,,Australia--Victoria--Port Fairy,Port Fairy,102538.0,LOCB,142.1763596,-38.3330659,,,a999948033607636
999880553607636,"Life (Melbourne, Vic. : 1886) | Life.",1886-1891,Melbourne Vic. : J.F. Williams for the proprietor,v. : ill. ; 38 cm.,Periodicals | Newspapers,Australia--Victoria--Melbourne,Melbourne,102000.0,LOCB,144.9739942,-37.8242884,,,a999880553607636
999880503607636,"Graphic arts (Prahran, Vic.) | Graphic arts : the national newspaper for people in the graphic arts, publishing and allied industries.",1971-1974,"Prahran, Vic. : Peter Isaacson Pty. Ltd.",81 v. : ill. ; 40 cm.,,Australia--Victoria--Melbourne,Melbourne,102000.0,LOCB,144.9739942,-37.8242884,,,a999880503607636
999849433607636,"Echo of Islam (Northland Centre, Vic.) | Echo of Islam : newsmagazine of the Islamic movement in Australia.",1988-1988,"Northland Centre, Vic. : Echo of Islam",v. : ill. ; 41 cm.,Periodicals | Newspapers,Australia--Victoria--Melbourne,Melbourne,102000.0,LOCB,144.9739942,-37.8242884,,,a999849433607636
999848903607636,"Shout (St. Kilda South, Vic.) | Shout.",1980-,St. Kilda Vic. : St. Kilda Shout Collective,v. : ill. ; 43 cm.,Newspapers,Australia--Victoria--St. Kilda,St Kilda,102815.0,LOCB,144.9819636,-37.8642271,,,a999848903607636
999836863607636,The Birregurra mail.,1987-,"Birregurra, Vic. : Birregurra Mail",v. ; 26-30 cm.,Newspapers,Australia--Victoria--Birregurra,Birregurra,100394.0,LOCB,143.8959283,-38.3329904,,,a999836863607636
999825953607636,The Rokewood gazette [microform],1902-1903,Rokewood Vic. : H.A. Middlin,v.,,Australia--Victoria--Rokewood,Rokewood,102644.0,LOCB,143.7493554,-37.926354,,,a999825953607636
999825923607636,The Rokewood gazette.,1902-1903,Rokewood Vic. : H.A. Middlin,v.,Newspapers,Australia--Victoria--Rokewood,Rokewood,102644.0,LOCB,143.7493554,-37.926354,,,a999825923607636
999825153607636,The Benambra and Bogong advertiser.,1896-1907,Yackandandah Vic. : R. Warren,v. ; 68 cm.,Newspapers,Australia--Victoria--Benambra | Australia--Victoria--Bogong | Australia--Victoria--Winchelsea | Australia--Victoria--Yackandandah,Benambra,100345.0,LOCB,147.7947994,-36.8882872,,,a999825153607636
999825153607636,The Benambra and Bogong advertiser.,1896-1907,Yackandandah Vic. : R. Warren,v. ; 68 cm.,Newspapers,Australia--Victoria--Benambra | Australia--Victoria--Bogong | Australia--Victoria--Winchelsea | Australia--Victoria--Yackandandah,Bogong,100415.0,LOCB,147.2239221,-36.7969941,,,a999825153607636
999825153607636,The Benambra and Bogong advertiser.,1896-1907,Yackandandah Vic. : R. Warren,v. ; 68 cm.,Newspapers,Australia--Victoria--Benambra | Australia--Victoria--Bogong | Australia--Victoria--Winchelsea | Australia--Victoria--Yackandandah,Winchelsea,103350.0,LOCB,143.955179,-38.23467,,,a999825153607636
999825153607636,The Benambra and Bogong advertiser.,1896-1907,Yackandandah Vic. : R. Warren,v. ; 68 cm.,Newspapers,Australia--Victoria--Benambra | Australia--Victoria--Bogong | Australia--Victoria--Winchelsea | Australia--Victoria--Yackandandah,Yackandandah,30298.0,PRSH,146.89876,-36.3126259,,,a999825153607636
999824373607636,The Benalla ensign and farmer's and squatter's journal.,1868-1872,"Benalla, Vic. : Benalla Ensign.",v.,Newspapers,Australia--Victoria--Benalla,Benalla,100344.0,LOCB,146.00681,-36.571096,,http://nla.gov.au/nla.news-title223,a999824373607636
999824123607636,The North Eastern ensign.,1872-1938,Benalla Vic. : J.G. O'Shea,v. ; 60 cm.,Newspapers,Australia--Victoria--Benalla,Benalla,100344.0,LOCB,146.00681,-36.571096,,http://nla.gov.au/nla.news-title222,a999824123607636
999824063607636,The Benalla city ensign.,1986-1988,"Benalla, Vic. : Benalla Newspapers Pty Ltd",v. : ill. ; 43 cm.,,Australia--Victoria--Benalla,Benalla,100344.0,LOCB,146.00681,-36.571096,,,a999824063607636
999824053607636,The Benalla & northeast ensign.,1986-1986,"Benalla, Vic. : Benalla & Northeast Ensign",v. : ill. ; 42 cm.,,Australia--Victoria--Benalla,Benalla,100344.0,LOCB,146.00681,-36.571096,,,a999824053607636
999824043607636,Northeast ensign.,1979-1986,"Benalla, Vic. : Northeast Ensign",v. : ill. ; 58 cm.,,Australia--Victoria--Benalla,Benalla,100344.0,LOCB,146.00681,-36.571096,,,a999824043607636
999824033607636,Benalla ensign (1938) | Benalla ensign.,1938-1986,"Benalla, Vic. : Benalla Ensign Pty. Ltd.",v. : ill. ; 43 cm.,Newspapers,Australia--Victoria--Benalla,Benalla,100344.0,LOCB,146.00681,-36.571096,,http://nla.gov.au/nla.news-title216,a999824033607636
999823933607636,Colac herald.,1866-,"Colac, Vic. : Colac Herald.",v. : ill. ; 61 cm.,Newspapers,Australia--Victoria--Colac,Colac,100803.0,LOCB,143.588959,-38.3096064,,,a999823933607636
999823353607636,Beaumaris news letter.,1949-1977,"Beaumaris, Vic. : Parents and Citizens' Association of Beaumaris",v.,,Australia--Victoria--Beaumaris,Beaumaris,100321.0,LOCB,145.0390214,-37.9836022,,,a999823353607636
999821883607636,The Bendigo advertiser.,1853-2003,"Sandhurst, Vic. : R.R. Haverfield",v. ; 41-70 cm.,,Australia--Victoria--Bendigo,Bendigo,100348.0,LOCB,144.280158,-36.7561667,,http://nla.gov.au/nla.news-title346,a999821883607636
999821063607636,The Bealiba times.,1909-1931,"Bealiba, Vic. : Bealiba Times",v. ; 61 cm.,Newspapers,Australia--Victoria--Bealiba,Bealiba,100315.0,LOCB,143.5580305,-36.7270529,,,a999821063607636
999820753607636,"Bayonet (Melbourne, Vic.) | The bayonet : the official organ of the Victorian Branch of the Returned Sailors and Soldiers' Imperial League of Australia.",1919-1921,"Melbourne : Returned Sailors and Soldiers' Imperial League of Australia, Victorian Branch",v.,Periodicals | Newspapers,Australia--Victoria--Melbourne,Melbourne,102000.0,LOCB,144.9739942,-37.8242884,,,a999820753607636
999820743607636,The Battler : paper of the International Socialists.,1972-1985,Melbourne : Battler Printing and Publishing,"175 v. : ill., ports. ; 43 cm.",Newspapers,Australia--Victoria--Melbourne,Melbourne,102000.0,LOCB,144.9739942,-37.8242884,,,a999820743607636
999820733607636,The Australasian weed : all the dope on dope.,1977-1979,"Prahran, Vic. : Noxious Weed Press",v. : ill. ; 45 cm.,Periodicals | Newspapers,Australia--Victoria--Prahran | Australia--Victoria--Coburg | Australia--Victoria--Fitzroy | Australia--Victoria--Melbourne,Prahran,102553.0,LOCB,145.002358,-37.8515283,,,a999820733607636
999820733607636,The Australasian weed : all the dope on dope.,1977-1979,"Prahran, Vic. : Noxious Weed Press",v. : ill. ; 45 cm.,Periodicals | Newspapers,Australia--Victoria--Prahran | Australia--Victoria--Coburg | Australia--Victoria--Fitzroy | Australia--Victoria--Melbourne,Coburg,100791.0,LOCB,144.964502,-37.7438163,,,a999820733607636
999820733607636,The Australasian weed : all the dope on dope.,1977-1979,"Prahran, Vic. : Noxious Weed Press",v. : ill. ; 45 cm.,Periodicals | Newspapers,Australia--Victoria--Prahran | Australia--Victoria--Coburg | Australia--Victoria--Fitzroy | Australia--Victoria--Melbourne,Fitzroy,101172.0,LOCB,144.9791715,-37.8009041,,,a999820733607636
999820733607636,The Australasian weed : all the dope on dope.,1977-1979,"Prahran, Vic. : Noxious Weed Press",v. : ill. ; 45 cm.,Periodicals | Newspapers,Australia--Victoria--Prahran | Australia--Victoria--Coburg | Australia--Victoria--Fitzroy | Australia--Victoria--Melbourne,Melbourne,102000.0,LOCB,144.9739942,-37.8242884,,,a999820733607636
999819643607636,Clifton Hill gazette.,188u-188u,Clifton Hill Vic. : G. Kirk & Co.,v.,,Australia--Victoria--Clifton Hill,Clifton Hill,100767.0,LOCB,144.996846,-37.7892853,,,a999819643607636
999819533607636,Carlton times (1937) | Carlton times [microform],1937-1939,Carlton Vic. : York Press for N. Gibson,v. ; 50 cm.,,Australia--Victoria--Carlton,Carlton,100679.0,LOCB,144.9670992,-37.8000784,,,a999819533607636
999817693607636,Clifton Hill gazette [microform],188u-188u,Clifton Hill Vic. : G. Kirk & Co.,v.,,Australia--Victoria--Clifton Hill,Clifton Hill,100767.0,LOCB,144.996846,-37.7892853,,,a999817693607636
999817513607636,The Omeo telegraph.,1884-1884,Omeo Vic. : Henry West for West & King,v. ; 50 cm.,Newspapers,Australia--Victoria--Omeo,Omeo,102427.0,LOCB,147.5955715,-37.1040918,,,a999817513607636
999817283607636,Omeo standard.,1959-1964,Omeo Vic. : Charles E. Brown,v. : ill. ; 40 cm.,Newspapers,Australia--Victoria--Omeo,Omeo,102427.0,LOCB,147.5955715,-37.1040918,,,a999817283607636
999817123607636,"Times (Carlton, Vic.) | The times.",1939-1948,Carlton Vic. : N. Gibson,v. ; 41-50 cm.,,Australia--Victoria--Carlton,Carlton,100679.0,LOCB,144.9670992,-37.8000784,,,a999817123607636
999817103607636,Carlton times (1937) | Carlton times.,1937-1939,Carlton Vic. : York Press for N. Gibson,v. ; 50 cm.,,Australia--Victoria--Carlton,Carlton,100679.0,LOCB,144.9670992,-37.8000784,,,a999817103607636
999816843607636,Omeo standard and mining gazette.,1893-1958,Omeo Vic. : David E. Reid,v. : ill. ; 60 cm.,Newspapers,Australia--Victoria--Omeo,Omeo,102427.0,LOCB,147.5955715,-37.1040918,,,a999816843607636
999814663607636,"Church times (Melbourne, Vic.) | The church times : for the Church of England in Australia.",1935-1941,Melbourne : The Church Times Ltd.,6 v. : ill. ; 43 cm.,,Australia--Victoria--Melbourne,Melbourne,102000.0,LOCB,144.9739942,-37.8242884,,,a999814663607636
999812503607636,"East Gippsland news (Bairnsdale, Vic. : 1987) | The East Gippsland news.",1987-2020,"Bairnsdale, Vic. : James Yeates & Sons",v. ; 41 cm.,Newspapers,Australia--Victoria--Bairnsdale,Bairnsdale,100231.0,LOCB,147.5868537,-37.8561627,,,a999812503607636
999812493607636,Advertiser East Gippsland news & market guide (Bairnsdale edition) | The advertiser East Gippsland news & market guide.,1982-1987,"Bairnsdale, Vic. : James Yeates & Sons",1744 v. : ill. ; 40 cm.,,Australia--Victoria--Bairnsdale,Bairnsdale,100231.0,LOCB,147.5868537,-37.8561627,,,a999812493607636
999812483607636,East Gippsland news (Bairnsdale edition : 1969) | The East Gippsland news.,1969-1981,"Bairnsdale, Vic. : James Yeates & Sons Pty. Ltd.",v.,Newspapers,Australia--Victoria--Bairnsdale,Bairnsdale,100231.0,LOCB,147.5868537,-37.8561627,,,a999812483607636
999811583607636,"Peninsula post (Mornington, Vic. : 1913) | Peninsula post.",1913-1972,"Mornington, Vic. : G. Hopkins",v. : ill. ; 42-46 cm.,Newspapers,Australia--Victoria--Mornington,Mornington,102145.0,LOCB,145.0622591,-38.2277794,,,a999811583607636
999811523607636,Mornington post.,19uu-1955,Mornington Vic. : Post Newspapers.,v. : ill. ; 53 cm.,,Australia--Victoria--Mornington,Mornington,102145.0,LOCB,145.0622591,-38.2277794,,,a999811523607636
999810733607636,The Inglewood advertiser.,1883-1963,"Inglewood, Vic. : J.G. Hornblower",v.,,Australia--Victoria--Inglewood,Inglewood,101528.0,LOCB,143.8414817,-36.5926693,,,a999810733607636
999810713607636,"Inglewood advertiser and Kingower, Tarnagulla, Korong and Dunolly gazette.",1862-186u,"Inglewood, Vic. : Inglewood Advertiser",v. ; 61 cm.,,Australia--Victoria--Inglewood,Inglewood,101528.0,LOCB,143.8414817,-36.5926693,,,a999810713607636
999810683607636,"Inglewood advertiser and Kingower, Sandy Creek, Korong and Dunolly district gazette.",1861-1862,"Inglewood, Vic. : Inglewood Advertiser",v. ; 61 cm.,,Australia--Victoria--Inglewood,Inglewood,101528.0,LOCB,143.8414817,-36.5926693,,,a999810683607636
999810653607636,The Inglewood advertiser and Sandy Creek and Dunolly district gazette.,1860-1861,"Inglewood, Vic. : Inglewood Advertiser.",v. ; 61 cm.,,Australia--Victoria--Inglewood,Inglewood,101528.0,LOCB,143.8414817,-36.5926693,,,a999810653607636
999810573607636,"The Advertiser and Inglewood, Tarnagulla, Korong and Kingower chronicle.",1863-1866,Inglewood Vic. : Edwin Carlton Booth,3 v. ; 60 cm.,,Australia--Victoria--Inglewood,Inglewood,101528.0,LOCB,143.8414817,-36.5926693,,,a999810573607636
999810493607636,The Inglewood advertiser and sentinel combined.,1866-1869,"Inglewood, Vic. : John Griffin Hornblower",5 v. ; 56 cm.,,Australia--Victoria--Inglewood,Inglewood,101528.0,LOCB,143.8414817,-36.5926693,,,a999810493607636
999810473607636,The Inglewood advertiser and Berlin chronicle.,1869-1883,"Inglewood, Vic. : Inglewood Advertiser",20 v. ; 56 cm.,,Australia--Victoria--Inglewood,Inglewood,101528.0,LOCB,143.8414817,-36.5926693,,,a999810473607636
999809243607636,The Age quarterly on CD ROM [electronic resource],1994-1994,Melbourne : David Syme & Co. Ltd.,computer laser optical discs ; 4 3/4 in.,,Australia--Victoria--Melbourne,Melbourne,102000.0,LOCB,144.9739942,-37.8242884,,,a999809243607636
999808043607636,Northcote leader (1966) | Northcote leader.,1966-2020,Northcote Vic. : Leader Publishing,v. : ill. ; 31-41 cm.,Newspapers,Australia--Victoria--Northcote,Northcote,102381.0,LOCB,144.9993878,-37.7722595,,,a999808043607636
999808033607636,Northcote leader budget.,1955-1966,Northcote Vic. : Leader Publishing Co. Pty. Ltd.,11 v. : ill. ; 46-52 cm.,Newspapers,Australia--Victoria--Northcote,Northcote,102381.0,LOCB,144.9993878,-37.7722595,,,a999808033607636
999807963607636,Northcote leader (1888) | Northcote leader.,1888-1938,Northcote Victoria Leader Publishing Co. Pty. Ltd.,volumes ; 49-69 cm.,Newspapers,Australia--Victoria--Northcote,Northcote,102381.0,LOCB,144.9993878,-37.7722595,,,a999807963607636
999807643607636,The Casterton mail.,1936-1936,Casterton Vic. : B. Gherardi,v. : ill. ; 50 cm.,Newspapers,Australia--Victoria--Casterton,Casterton,100700.0,LOCB,141.3344771,-37.600266,,,a999807643607636
999806423607636,Inglewood advertiser [microform].,1860-1963,"Inglewood, Vic. : J.G. Hornblower",v.,,Australia--Victoria--Inglewood,Inglewood,101528.0,LOCB,143.8414817,-36.5926693,,,a999806423607636
999803193607636,The Portland guardian.,1876-1964,"Portland, Vic. : Portland Guardian",v. ; 44-63 cm.,Periodicals | Newspapers,Australia--Victoria--Portland,Portland,102544.0,LOCB,141.6029863,-38.3591434,,http://nla.gov.au/nla.news-title109,a999803193607636
999799883607636,The standard and Ballarat advertiser.,1856-18uu,Ballarat Vic. : Thomas Fletcher,volumes,Newspapers,Australia--Victoria--Ballarat,Ballarat,1051.0,PRSH,143.8793118,-37.5323479,,,a999799883607636
999799853607636,Sunbury regional.,1994-2001,"Sunbury, Vic. : Leader Newspaper Group",v. : ill. ; 41 cm.,Newspapers,Australia--Victoria--Sunbury,Sunbury,102877.0,LOCB,144.7064958,-37.5533787,,,a999799853607636
999799423607636,"North East advertiser (Wangaratta, Vic.) | North East advertiser.",1995-1997,"Wangaratta, Vic. : North East Newspapers",v. : ill. ; 43 cm.,Newspapers,Australia--Victoria--Wangaratta,Wangaratta,103214.0,LOCB,146.318538,-36.3653494,,,a999799423607636
999799263607636,The Ballarat advertiser.,1889-1890,Ballarat : E.E. Campbell,v.,,Australia--Victoria--Ballarat,Ballarat,1051.0,PRSH,143.8793118,-37.5323479,,,a999799263607636
999799253607636,The Ballarat advertiser and colonial industries reporter.,1888-1889,"Ballarat, Vic. : E.E. Campbell",v.,Newspapers,Australia--Victoria--Ballarat,Ballarat,1051.0,PRSH,143.8793118,-37.5323479,,,a999799253607636
999799243607636,The Ballarat advertiser and weekly news letter.,18uu-1888,"Ballarat, Vic. : Edward E. Campbell.",v.,,Australia--Victoria--Ballarat,Ballarat,1051.0,PRSH,143.8793118,-37.5323479,,,a999799243607636
999797423607636,"Maryborough advertiser (Maryborough, Vic. : 1953) | The Maryborough advertiser.",1953-1987,"Maryborough, Vic. : J.H. Hedges",v. : ill. ; 52 cm.,,Australia--Victoria--Maryborough,Maryborough,101975.0,LOCB,143.7398233,-37.0500957,,,a999797423607636
999797343607636,"Advertiser (Maryborough, Vic.) | The Advertiser.",1949-1953,"Maryborough, Vic. : T.K. Mawson",v. : ill. ; 52 cm.,Newspapers,Australia--Victoria--Maryborough,Maryborough,101975.0,LOCB,143.7398233,-37.0500957,,,a999797343607636
999797263607636,"Maryborough advertiser (Maryborough, Vic. : 1929) | The Maryborough advertiser.",1929-1949,"Maryborough, Vic. : Edwards & Co.",v. : ill. ; 52 cm.,Newspapers,Australia--Victoria--Maryborough,Maryborough,101975.0,LOCB,143.7398233,-37.0500957,,,a999797263607636
999795973607636,T.T.'s Melbourne city.,1985-1986,Melbourne : J. Pacholli,v. : ill. ; 42 cm.,Newspapers,Australia--Victoria--Melbourne,Melbourne,102000.0,LOCB,144.9739942,-37.8242884,,,a999795973607636
999795853607636,"Brunswick sentinel (Kew, Vic.) | Brunswick sentinel.",1936-1941,"Kew, Vic. : W.D. Vaughan",v. : ill. ; 43 cm.,Newspapers,Australia--Victoria--Brunswick,Brunswick,100526.0,LOCB,144.9628608,-37.7666787,,,a999795853607636
999795843607636,Brunswick guardian.,1933-1943,"Brunswick, Vic. : Laurel Press",v. : ill. ; 56 cm.,,Australia--Victoria--Brunswick,Brunswick,100526.0,LOCB,144.9628608,-37.7666787,,,a999795843607636
999794803607636,Toorak times (Melbourne City edition) | Toorak times,1986-1990,"Melbourne, Vic. : J. Pacholli",volumes : illustrations ; 41 cm,Newspapers,Australia--Victoria--Melbourne,Melbourne,102000.0,LOCB,144.9739942,-37.8242884,,,a999794803607636
999794423607636,Kyabram free press (1958) | Kyabram free press.,1958-,"Kyabram, Vic. : Kyabram Free Press",v. : ill. ; 41 cm.,Newspapers,Australia--Victoria--Kyabram,Kyabram,101734.0,LOCB,145.067729,-36.356584,,,a999794423607636
999793033607636,Kyabram free press (1892) | Kyabram free press.,1892-1894,"Kyabram, Vic. : C. Bollinger",3 v. : ill. ; 41 cm.,,Australia--Victoria--Kyabram,Kyabram,101734.0,LOCB,145.067729,-36.356584,,http://nla.gov.au/nla.news-title1838,a999793033607636
999791923607636,"Free press (Belgrave, Vic. : 1989) | Free press.",1989-2001,"Belgrave, Vic. : Free Press",v. : ill. ; 43 cm.,,Australia--Victoria--Belgrave,Belgrave,100327.0,LOCB,145.3558034,-37.912054,,,a999791923607636
999791893607636,"Free press (Belgrave, Vic. : 1959) | Free press.",1959-1970,"Belgrave, Vic. : Free Press",v. : ill. ; 52 cm.,Newspapers,Australia--Victoria--Belgrave,Belgrave,100327.0,LOCB,145.3558034,-37.912054,,,a999791893607636
999791833607636,"Regional progress (Oakleigh, Vic.) | Regional progress.",1983-1988,"Oakleigh, Vic. : Leader Associated Newspapers",6 v. : ill. ; 43 cm.,Newspapers,Australia--Victoria--Caulfield | Australia--Victoria--Chadstone | Australia--Victoria--Malvern | Australia--Victoria--Oakleigh,Caulfield,100708.0,LOCB,145.0265624,-37.8840043,,,a999791833607636
999791833607636,"Regional progress (Oakleigh, Vic.) | Regional progress.",1983-1988,"Oakleigh, Vic. : Leader Associated Newspapers",6 v. : ill. ; 43 cm.,Newspapers,Australia--Victoria--Caulfield | Australia--Victoria--Chadstone | Australia--Victoria--Malvern | Australia--Victoria--Oakleigh,Chadstone,100715.0,LOCB,145.1000648,-37.882849,,,a999791833607636
999791833607636,"Regional progress (Oakleigh, Vic.) | Regional progress.",1983-1988,"Oakleigh, Vic. : Leader Associated Newspapers",6 v. : ill. ; 43 cm.,Newspapers,Australia--Victoria--Caulfield | Australia--Victoria--Chadstone | Australia--Victoria--Malvern | Australia--Victoria--Oakleigh,Malvern,101941.0,LOCB,145.035371,-37.85841,,,a999791833607636
999791833607636,"Regional progress (Oakleigh, Vic.) | Regional progress.",1983-1988,"Oakleigh, Vic. : Leader Associated Newspapers",6 v. : ill. ; 43 cm.,Newspapers,Australia--Victoria--Caulfield | Australia--Victoria--Chadstone | Australia--Victoria--Malvern | Australia--Victoria--Oakleigh,Oakleigh,102413.0,LOCB,145.096079,-37.899282,,,a999791833607636
999791773607636,Regional Chadstone progress.,1983-1983,"Oakleigh, Vic. : Leader Associated Newspapers",volumes : illustrations ; 41 cm,Newspapers,Australia--Victoria--Chadstone | Australia--Victoria--Caulfield | Australia--Victoria--Malvern | Australia--Victoria--Oakleigh,Chadstone,100715.0,LOCB,145.1000648,-37.882849,,,a999791773607636
999791773607636,Regional Chadstone progress.,1983-1983,"Oakleigh, Vic. : Leader Associated Newspapers",volumes : illustrations ; 41 cm,Newspapers,Australia--Victoria--Chadstone | Australia--Victoria--Caulfield | Australia--Victoria--Malvern | Australia--Victoria--Oakleigh,Caulfield,100708.0,LOCB,145.0265624,-37.8840043,,,a999791773607636
999791773607636,Regional Chadstone progress.,1983-1983,"Oakleigh, Vic. : Leader Associated Newspapers",volumes : illustrations ; 41 cm,Newspapers,Australia--Victoria--Chadstone | Australia--Victoria--Caulfield | Australia--Victoria--Malvern | Australia--Victoria--Oakleigh,Malvern,101941.0,LOCB,145.035371,-37.85841,,,a999791773607636
999791773607636,Regional Chadstone progress.,1983-1983,"Oakleigh, Vic. : Leader Associated Newspapers",volumes : illustrations ; 41 cm,Newspapers,Australia--Victoria--Chadstone | Australia--Victoria--Caulfield | Australia--Victoria--Malvern | Australia--Victoria--Oakleigh,Oakleigh,102413.0,LOCB,145.096079,-37.899282,,,a999791773607636
999790063607636,"Honesty (Melbourne, Vic.) | Honesty : an outspoken advocate of social reform on the basis of justice, equity & liberty.",1887-1889,Melbourne : Co-operative Publishing Co.,v. ; 34 cm.,Newspapers,Australia--Victoria--Melbourne,Melbourne,102000.0,LOCB,144.9739942,-37.8242884,,,a999790063607636
999784433607636,Warracknabeal herald [microform],1902-,"Warracknabeal, Vic. : S. Sampson",v.,,Australia--Victoria--Warracknabeal,Warracknabeal,103233.0,LOCB,142.420917,-36.2313662,,,a999784433607636
999784423607636,Warracknabeal herald.,1902-,"Warracknabeal, Vic. : S. Sampson",volumes.,Newspapers,Australia--Victoria--Warracknabeal,Warracknabeal,103233.0,LOCB,142.420917,-36.2313662,,,a999784423607636
999778983607636,Pirsos = The Greek torch monthly review.,1985-1990,South Melbourne Vic. : Greek Press P/L,v. : ill. ; 39 cm.,Newspapers,Australia--Victoria--Melbourne,Melbourne,102000.0,LOCB,144.9739942,-37.8242884,,,a999778983607636
999778963607636,Neos pirsos = The Greek torch.,1990-1993,"Black Rock, Vic. : Greek Press Pty.",v. : ill. ; 39 cm.,Newspapers,Australia--Victoria--Melbourne,Melbourne,102000.0,LOCB,144.9739942,-37.8242884,,,a999778963607636
